crop,temp,humid,moisture,cropage,texture,water
coconut,35,90,50,A,clay,33
coconut,35,90,60,A,clay,18
coconut,35,90,70,A,clay,3
coconut,35,90,80,A,clay,0
coconut,35,90,90,A,clay,0
coconut,36,0,0,A,clay,116
coconut,36,0,10,A,clay,108
coconut,36,0,20,A,clay,100
coconut,36,0,30,A,clay,92
coconut,36,0,40,A,clay,77
coconut,36,0,50,A,clay,62
coconut,36,0,60,A,clay,47
coconut,36,0,70,A,clay,32
coconut,36,0,80,A,clay,17
coconut,36,0,90,A,clay,2
coconut,36,10,0,A,clay,113
coconut,36,10,10,A,clay,105
coconut,36,10,20,A,clay,97
coconut,36,10,30,A,clay,89
coconut,36,10,40,A,clay,74
coconut,36,10,50,A,clay,59
coconut,36,10,60,A,clay,44
coconut,36,10,70,A,clay,29
coconut,36,10,80,A,clay,14
coconut,36,10,90,A,clay,0
coconut,36,20,0,A,clay,110
coconut,36,20,10,A,clay,102
coconut,36,20,20,A,clay,94
coconut,36,20,30,A,clay,86
coconut,36,20,40,A,clay,71
coconut,36,20,50,A,clay,56
coconut,36,20,60,A,clay,41
coconut,36,20,70,A,clay,26
coconut,36,20,80,A,clay,11
coconut,36,20,90,A,clay,0
coconut,36,30,0,A,clay,107
coconut,36,30,10,A,clay,99
coconut,36,30,20,A,clay,91
coconut,36,30,30,A,clay,83
coconut,36,30,40,A,clay,68
coconut,36,30,50,A,clay,53
coconut,36,30,60,A,clay,38
coconut,36,30,70,A,clay,23
coconut,36,30,80,A,clay,8
coconut,36,30,90,A,clay,0
coconut,36,40,0,A,clay,104
coconut,36,40,10,A,clay,96
coconut,36,40,20,A,clay,88
coconut,36,40,30,A,clay,80
coconut,36,40,40,A,clay,65
coconut,36,40,50,A,clay,50
coconut,36,40,60,A,clay,35
coconut,36,40,70,A,clay,20
coconut,36,40,80,A,clay,5
coconut,36,40,90,A,clay,0
coconut,36,50,0,A,clay,101
coconut,36,50,10,A,clay,93
coconut,36,50,20,A,clay,85
coconut,36,50,30,A,clay,77
coconut,36,50,40,A,clay,62
coconut,36,50,50,A,clay,47
coconut,36,50,60,A,clay,32
coconut,36,50,70,A,clay,17
coconut,36,50,80,A,clay,2
coconut,36,50,90,A,clay,0
coconut,36,60,0,A,clay,98
coconut,36,60,10,A,clay,90
coconut,36,60,20,A,clay,82
coconut,36,60,30,A,clay,74
coconut,36,60,40,A,clay,59
coconut,36,60,50,A,clay,44
coconut,36,60,60,A,clay,29
coconut,36,60,70,A,clay,14
coconut,36,60,80,A,clay,0
coconut,36,60,90,A,clay,0
coconut,36,70,0,A,clay,95
coconut,36,70,10,A,clay,87
coconut,36,70,20,A,clay,79
coconut,36,70,30,A,clay,71
coconut,36,70,40,A,clay,56
coconut,36,70,50,A,clay,41
coconut,36,70,60,A,clay,26
coconut,36,70,70,A,clay,11
coconut,36,70,80,A,clay,0
coconut,36,70,90,A,clay,0
coconut,36,80,0,A,clay,92
coconut,36,80,10,A,clay,84
coconut,36,80,20,A,clay,76
coconut,36,80,30,A,clay,68
coconut,36,80,40,A,clay,53
coconut,36,80,50,A,clay,38
coconut,36,80,60,A,clay,23
coconut,36,80,70,A,clay,8
coconut,36,80,80,A,clay,0
coconut,36,80,90,A,clay,0
coconut,36,90,0,A,clay,89
coconut,36,90,10,A,clay,81
coconut,36,90,20,A,clay,73
coconut,36,90,30,A,clay,65
coconut,36,90,40,A,clay,50
coconut,36,90,50,A,clay,35
coconut,36,90,60,A,clay,20
coconut,36,90,70,A,clay,5
coconut,36,90,80,A,clay,0
coconut,36,90,90,A,clay,0
coconut,37,0,0,A,clay,118
coconut,37,0,10,A,clay,110
coconut,37,0,20,A,clay,102
coconut,37,0,30,A,clay,94
coconut,37,0,40,A,clay,79
coconut,37,0,50,A,clay,64
coconut,37,0,60,A,clay,49
coconut,37,0,70,A,clay,34
coconut,37,0,80,A,clay,19
coconut,37,0,90,A,clay,4
coconut,37,10,0,A,clay,115
coconut,37,10,10,A,clay,107
coconut,37,10,20,A,clay,99
coconut,37,10,30,A,clay,91
coconut,37,10,40,A,clay,76
coconut,37,10,50,A,clay,61
coconut,37,10,60,A,clay,46
coconut,37,10,70,A,clay,31
coconut,37,10,80,A,clay,16
coconut,37,10,90,A,clay,1
coconut,37,20,0,A,clay,112
coconut,37,20,10,A,clay,104
coconut,37,20,20,A,clay,96
coconut,37,20,30,A,clay,88
coconut,37,20,40,A,clay,73
coconut,37,20,50,A,clay,58
coconut,37,20,60,A,clay,43
coconut,37,20,70,A,clay,28
coconut,37,20,80,A,clay,13
coconut,37,20,90,A,clay,0
coconut,37,30,0,A,clay,109
coconut,37,30,10,A,clay,101
coconut,37,30,20,A,clay,93
coconut,37,30,30,A,clay,85
coconut,37,30,40,A,clay,70
coconut,37,30,50,A,clay,55
coconut,37,30,60,A,clay,40
coconut,37,30,70,A,clay,25
coconut,37,30,80,A,clay,10
coconut,37,30,90,A,clay,0
coconut,37,40,0,A,clay,106
coconut,37,40,10,A,clay,98
coconut,37,40,20,A,clay,90
coconut,37,40,30,A,clay,82
coconut,37,40,40,A,clay,67
coconut,37,40,50,A,clay,52
coconut,37,40,60,A,clay,37
coconut,37,40,70,A,clay,22
coconut,37,40,80,A,clay,7
coconut,37,40,90,A,clay,0
coconut,37,50,0,A,clay,103
coconut,37,50,10,A,clay,95
coconut,37,50,20,A,clay,87
coconut,37,50,30,A,clay,79
coconut,37,50,40,A,clay,64
coconut,37,50,50,A,clay,49
coconut,37,50,60,A,clay,34
coconut,37,50,70,A,clay,19
coconut,37,50,80,A,clay,4
coconut,37,50,90,A,clay,0
coconut,37,60,0,A,clay,100
coconut,37,60,10,A,clay,92
coconut,37,60,20,A,clay,84
coconut,37,60,30,A,clay,76
coconut,37,60,40,A,clay,61
coconut,37,60,50,A,clay,46
coconut,37,60,60,A,clay,31
coconut,37,60,70,A,clay,16
coconut,37,60,80,A,clay,1
coconut,37,60,90,A,clay,0
coconut,37,70,0,A,clay,97
coconut,37,70,10,A,clay,89
coconut,37,70,20,A,clay,81
coconut,37,70,30,A,clay,73
coconut,37,70,40,A,clay,58
coconut,37,70,50,A,clay,43
coconut,37,70,60,A,clay,28
coconut,37,70,70,A,clay,13
coconut,37,70,80,A,clay,0
coconut,37,70,90,A,clay,0
coconut,37,80,0,A,clay,94
coconut,37,80,10,A,clay,86
coconut,37,80,20,A,clay,78
coconut,37,80,30,A,clay,70
coconut,37,80,40,A,clay,55
coconut,37,80,50,A,clay,40
coconut,37,80,60,A,clay,25
coconut,37,80,70,A,clay,10
coconut,37,80,80,A,clay,0
coconut,37,80,90,A,clay,0
coconut,37,90,0,A,clay,91
coconut,37,90,10,A,clay,83
coconut,37,90,20,A,clay,75
coconut,37,90,30,A,clay,67
coconut,37,90,40,A,clay,52
coconut,37,90,50,A,clay,37
coconut,37,90,60,A,clay,22
coconut,37,90,70,A,clay,7
coconut,37,90,80,A,clay,0
coconut,37,90,90,A,clay,0
coconut,38,0,0,A,clay,120
coconut,38,0,10,A,clay,112
coconut,38,0,20,A,clay,104
coconut,38,0,30,A,clay,96
coconut,38,0,40,A,clay,81
coconut,38,0,50,A,clay,66
coconut,38,0,60,A,clay,51
coconut,38,0,70,A,clay,36
coconut,38,0,80,A,clay,21
coconut,38,0,90,A,clay,6
coconut,38,10,0,A,clay,117
coconut,38,10,10,A,clay,109
coconut,38,10,20,A,clay,101
coconut,38,10,30,A,clay,93
coconut,38,10,40,A,clay,78
coconut,38,10,50,A,clay,63
coconut,38,10,60,A,clay,48
coconut,38,10,70,A,clay,33
coconut,38,10,80,A,clay,18
coconut,38,10,90,A,clay,3
coconut,38,20,0,A,clay,114
coconut,38,20,10,A,clay,106
coconut,38,20,20,A,clay,98
coconut,38,20,30,A,clay,90
coconut,38,20,40,A,clay,75
coconut,38,20,50,A,clay,60
coconut,38,20,60,A,clay,45
coconut,38,20,70,A,clay,30
coconut,38,20,80,A,clay,15
coconut,38,20,90,A,clay,0
coconut,38,30,0,A,clay,111
coconut,38,30,10,A,clay,103
coconut,38,30,20,A,clay,95
coconut,38,30,30,A,clay,87
coconut,38,30,40,A,clay,72
coconut,38,30,50,A,clay,57
coconut,38,30,60,A,clay,42
coconut,38,30,70,A,clay,27
coconut,38,30,80,A,clay,12
coconut,38,30,90,A,clay,0
coconut,38,40,0,A,clay,108
coconut,38,40,10,A,clay,100
coconut,38,40,20,A,clay,92
coconut,38,40,30,A,clay,84
coconut,38,40,40,A,clay,69
coconut,38,40,50,A,clay,54
coconut,38,40,60,A,clay,39
coconut,38,40,70,A,clay,24
coconut,38,40,80,A,clay,9
coconut,38,40,90,A,clay,0
coconut,38,50,0,A,clay,105
coconut,38,50,10,A,clay,97
coconut,38,50,20,A,clay,89
coconut,38,50,30,A,clay,81
coconut,38,50,40,A,clay,66
coconut,38,50,50,A,clay,51
coconut,38,50,60,A,clay,36
coconut,38,50,70,A,clay,21
coconut,38,50,80,A,clay,6
coconut,38,50,90,A,clay,0
coconut,38,60,0,A,clay,102
coconut,38,60,10,A,clay,94
coconut,38,60,20,A,clay,86
coconut,38,60,30,A,clay,78
coconut,38,60,40,A,clay,63
coconut,38,60,50,A,clay,48
coconut,38,60,60,A,clay,33
coconut,38,60,70,A,clay,18
coconut,38,60,80,A,clay,3
coconut,38,60,90,A,clay,0
coconut,38,70,0,A,clay,99
coconut,38,70,10,A,clay,91
coconut,38,70,20,A,clay,83
coconut,38,70,30,A,clay,75
coconut,38,70,40,A,clay,60
coconut,38,70,50,A,clay,45
coconut,38,70,60,A,clay,30
coconut,38,70,70,A,clay,15
coconut,38,70,80,A,clay,0
coconut,38,70,90,A,clay,0
coconut,38,80,0,A,clay,96
coconut,38,80,10,A,clay,88
coconut,38,80,20,A,clay,80
coconut,38,80,30,A,clay,72
coconut,38,80,40,A,clay,57
coconut,38,80,50,A,clay,42
coconut,38,80,60,A,clay,27
coconut,38,80,70,A,clay,12
coconut,38,80,80,A,clay,0
coconut,38,80,90,A,clay,0
coconut,38,90,0,A,clay,93
coconut,38,90,10,A,clay,85
coconut,38,90,20,A,clay,77
coconut,38,90,30,A,clay,69
coconut,38,90,40,A,clay,54
coconut,38,90,50,A,clay,39
coconut,38,90,60,A,clay,24
coconut,38,90,70,A,clay,9
coconut,38,90,80,A,clay,0
coconut,38,90,90,A,clay,0
coconut,39,0,0,A,clay,122
coconut,39,0,10,A,clay,114
coconut,39,0,20,A,clay,106
coconut,39,0,30,A,clay,98
coconut,39,0,40,A,clay,83
coconut,39,0,50,A,clay,68
coconut,39,0,60,A,clay,53
coconut,39,0,70,A,clay,38
coconut,39,0,80,A,clay,23
coconut,39,0,90,A,clay,8
coconut,39,10,0,A,clay,119
coconut,39,10,10,A,clay,111
coconut,39,10,20,A,clay,103
coconut,39,10,30,A,clay,95
coconut,39,10,40,A,clay,80
coconut,39,10,50,A,clay,65
coconut,39,10,60,A,clay,50
coconut,39,10,70,A,clay,35
coconut,39,10,80,A,clay,20
coconut,39,10,90,A,clay,5
coconut,39,20,0,A,clay,116
coconut,39,20,10,A,clay,108
coconut,39,20,20,A,clay,100
coconut,39,20,30,A,clay,92
coconut,39,20,40,A,clay,77
coconut,39,20,50,A,clay,62
coconut,39,20,60,A,clay,47
coconut,39,20,70,A,clay,32
coconut,39,20,80,A,clay,17
coconut,39,20,90,A,clay,2
coconut,39,30,0,A,clay,113
coconut,39,30,10,A,clay,105
coconut,39,30,20,A,clay,97
coconut,39,30,30,A,clay,89
coconut,39,30,40,A,clay,74
coconut,39,30,50,A,clay,59
coconut,39,30,60,A,clay,44
coconut,39,30,70,A,clay,29
coconut,39,30,80,A,clay,14
coconut,39,30,90,A,clay,0
coconut,39,40,0,A,clay,110
coconut,39,40,10,A,clay,102
coconut,39,40,20,A,clay,94
coconut,39,40,30,A,clay,86
coconut,39,40,40,A,clay,71
coconut,39,40,50,A,clay,56
coconut,39,40,60,A,clay,41
coconut,39,40,70,A,clay,26
coconut,39,40,80,A,clay,11
coconut,39,40,90,A,clay,0
coconut,39,50,0,A,clay,107
coconut,39,50,10,A,clay,99
coconut,39,50,20,A,clay,91
coconut,39,50,30,A,clay,83
coconut,39,50,40,A,clay,68
coconut,39,50,50,A,clay,53
coconut,39,50,60,A,clay,38
coconut,39,50,70,A,clay,23
coconut,39,50,80,A,clay,8
coconut,39,50,90,A,clay,0
coconut,39,60,0,A,clay,104
coconut,39,60,10,A,clay,96
coconut,39,60,20,A,clay,88
coconut,39,60,30,A,clay,80
coconut,39,60,40,A,clay,65
coconut,39,60,50,A,clay,50
coconut,39,60,60,A,clay,35
coconut,39,60,70,A,clay,20
coconut,39,60,80,A,clay,5
coconut,39,60,90,A,clay,0
coconut,39,70,0,A,clay,101
coconut,39,70,10,A,clay,93
coconut,39,70,20,A,clay,85
coconut,39,70,30,A,clay,77
coconut,39,70,40,A,clay,62
coconut,39,70,50,A,clay,47
coconut,39,70,60,A,clay,32
coconut,39,70,70,A,clay,17
coconut,39,70,80,A,clay,2
coconut,39,70,90,A,clay,0
coconut,39,80,0,A,clay,98
coconut,39,80,10,A,clay,90
coconut,39,80,20,A,clay,82
coconut,39,80,30,A,clay,74
coconut,39,80,40,A,clay,59
coconut,39,80,50,A,clay,44
coconut,39,80,60,A,clay,29
coconut,39,80,70,A,clay,14
coconut,39,80,80,A,clay,0
coconut,39,80,90,A,clay,0
coconut,39,90,0,A,clay,95
coconut,39,90,10,A,clay,87
coconut,39,90,20,A,clay,79
coconut,39,90,30,A,clay,71
coconut,39,90,40,A,clay,56
coconut,39,90,50,A,clay,41
coconut,39,90,60,A,clay,26
coconut,39,90,70,A,clay,11
coconut,39,90,80,A,clay,0
coconut,39,90,90,A,clay,0
coconut,40,0,0,A,clay,124
coconut,40,0,10,A,clay,116
coconut,40,0,20,A,clay,108
coconut,40,0,30,A,clay,100
coconut,40,0,40,A,clay,85
coconut,40,0,50,A,clay,70
coconut,40,0,60,A,clay,55
coconut,40,0,70,A,clay,40
coconut,40,0,80,A,clay,25
coconut,40,0,90,A,clay,10
coconut,40,10,0,A,clay,121
coconut,40,10,10,A,clay,113
coconut,40,10,20,A,clay,105
coconut,40,10,30,A,clay,97
coconut,40,10,40,A,clay,82
coconut,40,10,50,A,clay,67
coconut,40,10,60,A,clay,52
coconut,40,10,70,A,clay,37
coconut,40,10,80,A,clay,22
coconut,40,10,90,A,clay,7
coconut,40,20,0,A,clay,118
coconut,40,20,10,A,clay,110
coconut,40,20,20,A,clay,102
coconut,40,20,30,A,clay,94
coconut,40,20,40,A,clay,79
coconut,40,20,50,A,clay,64
coconut,40,20,60,A,clay,49
coconut,40,20,70,A,clay,34
coconut,40,20,80,A,clay,19
coconut,40,20,90,A,clay,4
coconut,40,30,0,A,clay,115
coconut,40,30,10,A,clay,107
coconut,40,30,20,A,clay,99
coconut,40,30,30,A,clay,91
coconut,40,30,40,A,clay,76
coconut,40,30,50,A,clay,61
coconut,40,30,60,A,clay,46
coconut,40,30,70,A,clay,31
coconut,40,30,80,A,clay,16
coconut,40,30,90,A,clay,1
coconut,40,40,0,A,clay,112
coconut,40,40,10,A,clay,104
coconut,40,40,20,A,clay,96
coconut,40,40,30,A,clay,88
coconut,40,40,40,A,clay,73
coconut,40,40,50,A,clay,58
coconut,40,40,60,A,clay,43
coconut,40,40,70,A,clay,28
coconut,40,40,80,A,clay,13
coconut,40,40,90,A,clay,0
coconut,40,50,0,A,clay,109
coconut,40,50,10,A,clay,101
coconut,40,50,20,A,clay,93
coconut,40,50,30,A,clay,85
coconut,40,50,40,A,clay,70
coconut,40,50,50,A,clay,55
coconut,40,50,60,A,clay,40
coconut,40,50,70,A,clay,25
coconut,40,50,80,A,clay,10
coconut,40,50,90,A,clay,0
coconut,40,60,0,A,clay,106
coconut,40,60,10,A,clay,98
coconut,40,60,20,A,clay,90
coconut,40,60,30,A,clay,82
coconut,40,60,40,A,clay,67
coconut,40,60,50,A,clay,52
coconut,40,60,60,A,clay,37
coconut,40,60,70,A,clay,22
coconut,40,60,80,A,clay,7
coconut,40,60,90,A,clay,0
coconut,40,70,0,A,clay,103
coconut,40,70,10,A,clay,95
coconut,40,70,20,A,clay,87
coconut,40,70,30,A,clay,79
coconut,40,70,40,A,clay,64
coconut,40,70,50,A,clay,49
coconut,40,70,60,A,clay,34
coconut,40,70,70,A,clay,19
coconut,40,70,80,A,clay,4
coconut,40,70,90,A,clay,0
coconut,40,80,0,A,clay,100
coconut,40,80,10,A,clay,92
coconut,40,80,20,A,clay,84
coconut,40,80,30,A,clay,76
coconut,40,80,40,A,clay,61
coconut,40,80,50,A,clay,46
coconut,40,80,60,A,clay,31
coconut,40,80,70,A,clay,16
coconut,40,80,80,A,clay,1
coconut,40,80,90,A,clay,0
coconut,40,90,0,A,clay,97
coconut,40,90,10,A,clay,89
coconut,40,90,20,A,clay,81
coconut,40,90,30,A,clay,73
coconut,40,90,40,A,clay,58
coconut,40,90,50,A,clay,43
coconut,40,90,60,A,clay,28
coconut,40,90,70,A,clay,13
coconut,40,90,80,A,clay,0
coconut,40,90,90,A,clay,0
areca,10,0,0,B,clay,89
coconut,10,0,10,B,clay,81
coconut,10,0,20,B,clay,73
coconut,10,0,30,B,clay,65
coconut,10,0,40,B,clay,50
coconut,10,0,50,B,clay,35
coconut,10,0,60,B,clay,20
coconut,10,0,70,B,clay,5
coconut,10,0,80,B,clay,0
coconut,10,0,90,B,clay,0
coconut,10,10,0,B,clay,86
coconut,10,10,10,B,clay,78
coconut,10,10,20,B,clay,70
coconut,10,10,30,B,clay,62
coconut,10,10,40,B,clay,47
coconut,10,10,50,B,clay,32
coconut,10,10,60,B,clay,17
coconut,10,10,70,B,clay,2
coconut,10,10,80,B,clay,0
coconut,10,10,90,B,clay,0
coconut,10,20,0,B,clay,83
coconut,10,20,10,B,clay,75
coconut,10,20,20,B,clay,67
coconut,10,20,30,B,clay,59
coconut,10,20,40,B,clay,44
coconut,10,20,50,B,clay,29
coconut,10,20,60,B,clay,14
coconut,10,20,70,B,clay,0
coconut,10,20,80,B,clay,0
coconut,10,20,90,B,clay,0
coconut,10,30,0,B,clay,80
coconut,10,30,10,B,clay,72
coconut,10,30,20,B,clay,64
coconut,10,30,30,B,clay,56
coconut,10,30,40,B,clay,41
coconut,10,30,50,B,clay,26
coconut,10,30,60,B,clay,11
coconut,10,30,70,B,clay,0
coconut,10,30,80,B,clay,0
coconut,10,30,90,B,clay,0
coconut,10,40,0,B,clay,77
coconut,10,40,10,B,clay,69
coconut,10,40,20,B,clay,61
coconut,10,40,30,B,clay,53
coconut,10,40,40,B,clay,38
coconut,10,40,50,B,clay,23
coconut,10,40,60,B,clay,8
coconut,10,40,70,B,clay,0
coconut,10,40,80,B,clay,0
coconut,10,40,90,B,clay,0
coconut,10,50,0,B,clay,74
coconut,10,50,10,B,clay,66
coconut,10,50,20,B,clay,58
coconut,10,50,30,B,clay,50
coconut,10,50,40,B,clay,35
coconut,10,50,50,B,clay,20
coconut,10,50,60,B,clay,5
coconut,10,50,70,B,clay,0
coconut,10,50,80,B,clay,0
coconut,10,50,90,B,clay,0
coconut,10,60,0,B,clay,71
coconut,10,60,10,B,clay,63
coconut,10,60,20,B,clay,55
coconut,10,60,30,B,clay,47
coconut,10,60,40,B,clay,32
coconut,10,60,50,B,clay,17
coconut,10,60,60,B,clay,2
coconut,10,60,70,B,clay,0
coconut,10,60,80,B,clay,0
coconut,10,60,90,B,clay,0
coconut,10,70,0,B,clay,68
coconut,10,70,10,B,clay,60
coconut,10,70,20,B,clay,52
coconut,10,70,30,B,clay,44
coconut,10,70,40,B,clay,29
coconut,10,70,50,B,clay,14
coconut,10,70,60,B,clay,0
coconut,10,70,70,B,clay,0
coconut,10,70,80,B,clay,0
coconut,10,70,90,B,clay,0
coconut,10,80,0,B,clay,65
coconut,10,80,10,B,clay,57
coconut,10,80,20,B,clay,49
coconut,10,80,30,B,clay,41
coconut,10,80,40,B,clay,26
coconut,10,80,50,B,clay,11
coconut,10,80,60,B,clay,0
coconut,10,80,70,B,clay,0
coconut,10,80,80,B,clay,0
coconut,10,80,90,B,clay,0
coconut,10,90,0,B,clay,62
coconut,10,90,10,B,clay,54
coconut,10,90,20,B,clay,46
coconut,10,90,30,B,clay,38
coconut,10,90,40,B,clay,23
coconut,10,90,50,B,clay,8
coconut,10,90,60,B,clay,0
coconut,10,90,70,B,clay,0
coconut,10,90,80,B,clay,0
coconut,10,90,90,B,clay,0
coconut,11,0,0,B,clay,90
coconut,11,0,10,B,clay,82
coconut,11,0,20,B,clay,74
coconut,11,0,30,B,clay,66
coconut,11,0,40,B,clay,51
coconut,11,0,50,B,clay,36
coconut,11,0,60,B,clay,21
coconut,11,0,70,B,clay,6
coconut,11,0,80,B,clay,0
coconut,11,0,90,B,clay,0
coconut,11,10,0,B,clay,87
coconut,11,10,10,B,clay,79
coconut,11,10,20,B,clay,71
coconut,11,10,30,B,clay,63
coconut,11,10,40,B,clay,48
coconut,11,10,50,B,clay,33
coconut,11,10,60,B,clay,18
coconut,11,10,70,B,clay,3
coconut,11,10,80,B,clay,0
coconut,11,10,90,B,clay,0
coconut,11,20,0,B,clay,84
coconut,11,20,10,B,clay,76
coconut,11,20,20,B,clay,68
coconut,11,20,30,B,clay,60
coconut,11,20,40,B,clay,45
coconut,11,20,50,B,clay,30
coconut,11,20,60,B,clay,15
coconut,11,20,70,B,clay,0
coconut,11,20,80,B,clay,0
coconut,11,20,90,B,clay,0
coconut,11,30,0,B,clay,81
coconut,11,30,10,B,clay,73
coconut,11,30,20,B,clay,65
coconut,11,30,30,B,clay,57
coconut,11,30,40,B,clay,42
coconut,11,30,50,B,clay,27
coconut,11,30,60,B,clay,12
coconut,11,30,70,B,clay,0
coconut,11,30,80,B,clay,0
coconut,11,30,90,B,clay,0
coconut,11,40,0,B,clay,78
coconut,11,40,10,B,clay,70
coconut,11,40,20,B,clay,62
coconut,11,40,30,B,clay,54
coconut,11,40,40,B,clay,39
coconut,11,40,50,B,clay,24
coconut,11,40,60,B,clay,9
coconut,11,40,70,B,clay,0
coconut,11,40,80,B,clay,0
coconut,11,40,90,B,clay,0
coconut,11,50,0,B,clay,75
coconut,11,50,10,B,clay,67
coconut,11,50,20,B,clay,59
coconut,11,50,30,B,clay,51
coconut,11,50,40,B,clay,36
coconut,11,50,50,B,clay,21
coconut,11,50,60,B,clay,6
coconut,11,50,70,B,clay,0
coconut,11,50,80,B,clay,0
coconut,11,50,90,B,clay,0
coconut,11,60,0,B,clay,72
coconut,11,60,10,B,clay,64
coconut,11,60,20,B,clay,56
coconut,11,60,30,B,clay,48
coconut,11,60,40,B,clay,33
coconut,11,60,50,B,clay,18
coconut,11,60,60,B,clay,3
coconut,11,60,70,B,clay,0
coconut,11,60,80,B,clay,0
coconut,11,60,90,B,clay,0
coconut,11,70,0,B,clay,69
coconut,11,70,10,B,clay,61
coconut,11,70,20,B,clay,53
coconut,11,70,30,B,clay,45
coconut,11,70,40,B,clay,30
coconut,11,70,50,B,clay,15
coconut,11,70,60,B,clay,0
coconut,11,70,70,B,clay,0
coconut,11,70,80,B,clay,0
coconut,11,70,90,B,clay,0
coconut,11,80,0,B,clay,66
coconut,11,80,10,B,clay,58
coconut,11,80,20,B,clay,50
coconut,11,80,30,B,clay,42
coconut,11,80,40,B,clay,27
coconut,11,80,50,B,clay,12
coconut,11,80,60,B,clay,0
coconut,11,80,70,B,clay,0
coconut,11,80,80,B,clay,0
coconut,11,80,90,B,clay,0
coconut,11,90,0,B,clay,63
coconut,11,90,10,B,clay,55
coconut,11,90,20,B,clay,47
coconut,11,90,30,B,clay,39
coconut,11,90,40,B,clay,24
coconut,11,90,50,B,clay,9
coconut,11,90,60,B,clay,0
coconut,11,90,70,B,clay,0
coconut,11,90,80,B,clay,0
coconut,11,90,90,B,clay,0
coconut,12,0,0,B,clay,91
coconut,12,0,10,B,clay,83
coconut,12,0,20,B,clay,75
coconut,12,0,30,B,clay,67
coconut,12,0,40,B,clay,52
coconut,12,0,50,B,clay,37
coconut,12,0,60,B,clay,22
coconut,12,0,70,B,clay,7
coconut,12,0,80,B,clay,0
coconut,12,0,90,B,clay,0
coconut,12,10,0,B,clay,88
coconut,12,10,10,B,clay,80
coconut,12,10,20,B,clay,72
coconut,12,10,30,B,clay,64
coconut,12,10,40,B,clay,49
coconut,12,10,50,B,clay,34
coconut,12,10,60,B,clay,19
coconut,12,10,70,B,clay,4
coconut,12,10,80,B,clay,0
coconut,12,10,90,B,clay,0
coconut,12,20,0,B,clay,85
coconut,12,20,10,B,clay,77
coconut,12,20,20,B,clay,69
coconut,12,20,30,B,clay,61
coconut,12,20,40,B,clay,46
coconut,12,20,50,B,clay,31
coconut,12,20,60,B,clay,16
coconut,12,20,70,B,clay,1
coconut,12,20,80,B,clay,0
coconut,12,20,90,B,clay,0
coconut,12,30,0,B,clay,82
coconut,12,30,10,B,clay,74
coconut,12,30,20,B,clay,66
coconut,12,30,30,B,clay,58
coconut,12,30,40,B,clay,43
coconut,12,30,50,B,clay,28
coconut,12,30,60,B,clay,13
coconut,12,30,70,B,clay,0
coconut,12,30,80,B,clay,0
coconut,12,30,90,B,clay,0
coconut,12,40,0,B,clay,79
coconut,12,40,10,B,clay,71
coconut,12,40,20,B,clay,63
coconut,12,40,30,B,clay,55
coconut,12,40,40,B,clay,40
coconut,12,40,50,B,clay,25
coconut,12,40,60,B,clay,10
coconut,12,40,70,B,clay,0
coconut,12,40,80,B,clay,0
coconut,12,40,90,B,clay,0
coconut,12,50,0,B,clay,76
coconut,12,50,10,B,clay,68
coconut,12,50,20,B,clay,60
coconut,12,50,30,B,clay,52
coconut,12,50,40,B,clay,37
coconut,12,50,50,B,clay,22
coconut,12,50,60,B,clay,7
coconut,12,50,70,B,clay,0
coconut,12,50,80,B,clay,0
coconut,12,50,90,B,clay,0
coconut,12,60,0,B,clay,73
coconut,12,60,10,B,clay,65
coconut,12,60,20,B,clay,57
coconut,12,60,30,B,clay,49
coconut,12,60,40,B,clay,34
coconut,12,60,50,B,clay,19
coconut,12,60,60,B,clay,4
coconut,12,60,70,B,clay,0
coconut,12,60,80,B,clay,0
coconut,12,60,90,B,clay,0
coconut,12,70,0,B,clay,70
coconut,12,70,10,B,clay,62
coconut,12,70,20,B,clay,54
coconut,12,70,30,B,clay,46
coconut,12,70,40,B,clay,31
coconut,12,70,50,B,clay,16
coconut,12,70,60,B,clay,1
coconut,12,70,70,B,clay,0
coconut,12,70,80,B,clay,0
coconut,12,70,90,B,clay,0
coconut,12,80,0,B,clay,67
coconut,12,80,10,B,clay,59
coconut,12,80,20,B,clay,51
coconut,12,80,30,B,clay,43
coconut,12,80,40,B,clay,28
coconut,12,80,50,B,clay,13
coconut,12,80,60,B,clay,0
coconut,12,80,70,B,clay,0
coconut,12,80,80,B,clay,0
coconut,12,80,90,B,clay,0
coconut,12,90,0,B,clay,64
coconut,12,90,10,B,clay,56
coconut,12,90,20,B,clay,48
coconut,12,90,30,B,clay,40
coconut,12,90,40,B,clay,25
coconut,12,90,50,B,clay,10
coconut,12,90,60,B,clay,0
coconut,12,90,70,B,clay,0
coconut,12,90,80,B,clay,0
coconut,12,90,90,B,clay,0
coconut,13,0,0,B,clay,92
coconut,13,0,10,B,clay,84
coconut,13,0,20,B,clay,76
